ID_equipo,ID_partido,SEDE_Peru_2018,Grupo_analisis_2018,SEDE_NUM_2018,Goles_Peru_2018,Goles_contr,Resultado_g2_e1_p0,Peru_disp_gen,Peru_disp_arco,Peru_disp_afuera,Peru_disp_palo,Peru_tiros_totales,Disp_contr_gen,Disp_contra_arco,Disp_contra_afuera,Disp_contra_palo,Disp_contra_total,Peru_pases_tot,Peru_correctos_tot,Peru_incorrectos_tot,Pases_efectiv,Contr_pases_tot,Contr_correctos_tot,Contr_incorrectos_tot,Contr_efectiv,Peru_recupero,Contr_recupero,Peru_faltas,Contr_faltas,Peru_goles1er tiempo,Peru_goles2do tiempo,Contr_goles1er tiempo,Contr_goles2do tiempo,Peru_min_1er_gol,Peru_min_2do_gol,Peru_min_3er_gol,Peru_min_4to_gol,Peru_dif1er2do_gol,Peru_dif2do3er_gol,Peru_dif3er4to_gol,Contr_min_1er_gol,Contr_min_2do_gol,Contr_min_3er_gol,Contr_min_4to_gol,Contr_dif1er2do_gol,Contr_dif2do3er_gol,Contr_dif3er4to_gol,Peru_posesion,Contr_posesion,Posiciones,Puntos,Goles_dentro_area,Goles_fuera_area,Puntos_Brasil,Brasil_g2_e1_p0,Puntos_Uruguay,Uruguay_g2_e1_p0,Puntos_Chile,Chile_g2_e1_p0,Puntos_Colombia,Colombia_g2_e1_p0,Puntos_Argentina,Argentina_g2_e1_p0,Puntos_Paraguay,Paraguay_g2_e1_p0,Puntos_Ecuador,Ecuador_g2_e1_p0,Puntos_Bolivia,Bolivia_g2_e1_p0,Puntos_Venezuela,Venezuela_g2_e1_p0
8,1,V,0,2,0,2,0,5,2,2,1,5,9,4,3,0,9,339,297,42,0.88,300,279,21,0.93,56,46,12,20,0,0,1,1,,,,,,,,35,90,,,55,,,0.53,0.47,7,0,0,0,0,0,3,2,3,2,3,2,0,0,3,2,3,2,0,0,0,0
8,2,L,0,1,3,4,0,9,2,4,0,9,12,4,4,0,12,309,293,16,0.95,263,249,14,0.95,21,25,6,12,2,1,3,1,9,35,90,,26,55,,6,40,43,46,34,3,3,0.52,0.48,8,0,3,0,3,2,6,2,6,2,3,0,1,1,4,1,6,2,0,0,0,0
8,3,L,0,1,1,0,2,8,2,5,0,8,4,2,2,0,4,387,322,65,0.92,241,159,82,0.87,54,36,8,13,1,0,0,0,19,,,,19,,,,,,,,,,0.59,0.41,8,3,1,0,4,1,6,0,7,1,4,1,2,1,4,0,9,2,3,2,0,0
8,4,V,0,2,0,3,0,9,4,5,0,9,15,3,8,1,15,483,411,72,0.85,403,368,35,0.91,35,19,16,12,0,0,1,2,,,,,,,,21,57,76,,36,19,,0.53,0.47,9,3,0,0,7,2,9,2,7,0,4,0,5,2,7,2,12,2,3,0,0,0
8,5,L,0,1,2,2,1,14,4,7,1,14,8,5,1,0,8,435,400,35,0.92,270,236,34,0.87,13,8,16,11,0,2,1,1,60,90,,,30,,,31,56,,,25,,,0.6,0.4,8,4,1,1,8,1,10,1,7,0,7,2,8,2,8,1,13,1,3,0,1,1
8,6,V,0,2,0,1,0,8,3,5,0,8,14,5,6,2,14,327,292,35,0.89,350,303,47,0.87,16,13,11,7,0,0,0,1,,,,,,,,52,,,,52,,,0.49,0.51,8,4,0,0,9,1,13,2,10,2,10,2,11,2,9,1,13,0,3,0,1,0
8,7,V,1,2,3,0,2,3,,,,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,7,,,12,2,13,0,10,0,13,2,14,2,12,2,13,0,3,0,1,0
8,8,L,1,1,2,1,2,12,6,4,0,12,7,3,3,0,7,230,161,69,0.7,311,234,77,0.75,13,13,9,18,1,1,1,0,19,77,,,58,,,29,,,,,,,0.45,0.55,8,10,2,0,15,2,16,2,13,2,13,0,15,1,12,0,13,0,3,0,2,1
8,9,L,1,1,2,2,1,19,4,13,0,19,9,4,3,0,9,279,232,47,0.83,384,338,46,0.88,26,19,11,15,0,2,1,1,57,83,,,26,,,15,76,,,61,,,0.46,0.54,8,11,2,0,18,2,19,2,13,0,16,2,16,1,12,0,16,2,3,0,2,0
8,10,V,1,2,1,2,0,9,1,7,0,9,17,5,10,0,17,71,69,2,0.97,558,491,67,0.88,60,49,12,16,0,1,1,1,75,,,,,,,54,84,,,30,,,0.24,0.76,8,11,0,1,21,2,20,1,16,2,17,1,16,0,15,2,17,1,4,1,2,0
8,11,V,1,2,4,1,2,13,5,4,0,13,6,3,2,0,6,243,237,6,0.98,256,189,67,0.74,43,45,12,18,0,4,1,0,48,70,78,84,22,8,6,54,,,,,,,0.51,0.49,8,14,4,0,24,2,23,2,17,1,18,1,16,0,15,0,17,0,4,0,5,2
8,12,L,1,1,0,2,0,7,4,2,1,7,12,3,6,1,12,286,220,66,0.77,467,423,44,0.91,40,15,11,17,0,0,0,2,,,,,,,,57,78,,,21,,,0.42,0.58,8,14,0,0,27,2,23,0,20,2,18,0,19,2,15,0,20,2,7,2,5,0
8,13,V,2,2,2,2,1,14,6,6,0,14,7,2,3,0,7,159,139,20,0.87,205,149,56,0.73,18,30,16,12,0,2,2,0,46,63,,,17,,,23,39,,,16,,,0.46,0.54,8,15,2,0,30,2,23,0,20,0,21,2,22,2,18,2,20,0,7,0,6,1
8,14,L,2,1,2,1,2,13,1,10,0,13,9,3,4,1,9,383,294,89,0.77,198,161,37,0.81,14,23,21,15,1,1,1,0,33,61,,,28,,,29,,,,,,,0.6,0.4,7,18,2,0,33,2,23,0,23,2,24,2,22,0,18,0,20,0,10,2,6,0
8,15,L,2,1,2,1,2,12,7,3,0,12,7,1,4,1,7,356,266,90,0.75,215,175,40,0.81,27,13,14,10,0,2,0,1,54,58,,,4,,,71,,,,,,,0.59,0.41,6,21,0,2,36,2,24,1,23,0,25,1,23,1,21,2,20,0,10,0,7,1
8,16,V,2,2,2,1,2,14,5,7,0,14,13,4,7,1,13,296,281,15,0.95,305,234,71,0.77,30,25,14,11,0,2,0,1,72,75,,,3,,,79,,,,,,,0.5,0.5,4,24,1,1,37,1,27,2,23,0,26,1,24,1,21,0,20,0,13,2,8,1
8,17,V,3,2,0,0,1,2,1,1,0,2,16,7,8,1,16,329,292,37,0.89,566,480,86,0.85,18,15,19,14,0,0,0,0,,,,,,,,,,,,,,,0.4,0.6,5,25,0,0,38,1,28,1,26,2,26,0,25,1,24,2,20,0,14,1,9,1
8,18,L,3,1,1,1,1,9,3,5,0,9,8,4,3,0,8,260,230,30,0.88,199,165,34,0.83,12,16,17,16,0,1,0,1,75,,,,,,,55,,,,,,,0.53,0.47,5,26,0,1,41,2,31,2,26,0,27,1,28,2,24,0,20,0,14,0,12,2
8,19,V,4,2,0,0,1,12,3,9,0,12,3,0,3,0,0,417,388,29,0.93,392,365,27,0.93,17,12,14,15,0,0,0,0,,,,,,,,,,,,,,,0.52,0.48,,,0,0,,,,,,,,,,,,,,,,,,
8,20,L,4,1,2,0,2,8,4,1,1,8,3,0,3,1,3,289,273,16,0.94,146,136,10,0.93,15,6,19,20,1,1,0,0,27,64,,,37,,,,,,,,,,0.61,0.39,,,2,0,,,,,,,,,,,,,,,,,,